Dates;S&P500 COMPOSITE;S&P500 ES ENERGY;S&P500 ES HEALTH CARE;S&P500 ES REAL ESTATE;S&P500 ES INFO TECHNOLOGY;S&P500 ES FINANCIALS;S&P500 TRANSPORTATION;S&P500 PHARMACEUTICALS;S&P500 TELECOM SERV;S&P500 HOTELS REST & LEISURE IN;S&P500 FOOD RETAIL;S&P500 FOOD DISTRIBUTORS
22.06.2018;0,186198068;2,202853781;0,421755647;0,786964637;-0,381383374;-0,526280875;-0,286342417;0,660185842;1,22389711;1,182460461;3,340831858;-0,426204211
21.06.2018;-0,63454895;-1,925990045;-0,532260686;0,624365482;-0,803432632;-0,187604838;-0,404125049;-0,487796866;-0,179458863;-1,126826236;9,737906403;0,979482803
20.06.2018;0,171216141;0,425593567;0,2045864;1,093036383;0,333426173;-0,310237849;-0,192904357;0,194181148;-0,970608339;-2,404247251;0,735449735;0,776459445
19.06.2018;-0,402343398;-0,269118231;0,24181206;0,092454672;-0,717372583;-0,3355116;-1,961302951;0,414759489;1,421143847;-1,015990591;-0,079302141;0,22484261
18.06.2018;-0,212615931;1,123267155;-0,98599802;-0,158974359;0,262194832;-0,072312918;-0,316401461;-1,065899393;-1,970778118;0,044229325;0,504782147;-0,209413642
15.06.2018;-0,101707463;-2,107992133;0,253200454;-0,138270088;-0,447914202;-0,032858708;0,63015734;0,55563775;1,175742574;0,067641483;-1,072329689;0,617067175
14.06.2018;0,247151097;-0,214094558;0,468069518;0,836560806;0,608522488;-0,933159722;0,150136185;-0,175588303;0,978962716;0,857400342;0,576262226;0,89593035
13.06.2018;-0,402605092;-0,406901331;-0,026449106;-2,320302648;-0,227972548;-0,330932451;-0,827480795;0,068970047;-4,48938992;-0,275493663;1,247189808;-0,498614958
12.06.2018;0,174335011;-0,751256503;-0,029492225;0,578357262;0,582807188;-0,331989566;0,282773292;-0,013135426;-0,205148567;0,293993766;0,586873418;-0,286259542
11.06.2018;0,106871822;0,359279318;0,100781823;-0,126672071;-0,011145343;-0,279467721;0,928210394;-0,631414074;0,666178136;-0,153919911;0,710335105;0,393264092
08.06.2018;0,312593625;-0,21898068;0,700160945;0,458108521;0,02866767;0,258637412;1,00080819;0,878911072;0,200253655;-0,537913265;1,51932181;0,593396561
07.06.2018;-0,071419554;1,584055397;-0,072730998;-0,127090641;-1,086203094;0,213832131;-0,190906402;0,353467783;1,216134045;1,12173251;1,214620013;-0,030421335
06.06.2018;0,856737485;0,564676168;1,173202885;0,316181345;0,533726105;1,843378795;0,467340213;0,943695083;1,508812839;1,92713947;-0,921887938;-0,075995542
05.06.2018;0,070261789;-0,34339548;-0,15005226;-0,477084708;0,42945078;-0,422754255;-0,399553361;-0,111584838;0,503170664;-1,315509569;0,644480249;0,136979352
04.06.2018;0,447959863;-0,919179864;0,379149873;0,973709834;0,791150655;0,285569932;-0,824538699;-0,302195065;-0,103284445;0,178157392;1,351427445;0,503511836
01.06.2018;1,084919435;0,540879377;1,180303747;0,401337793;1,969839389;1,108297797;1,521103105;1,39398633;0,248498654;0,562337128;0,373028881;0,584667855
31.05.2018;-0,687956358;-0,827694002;-1,0390664;-0,353773585;0,02289134;-0,898045431;-1,357490246;-0,590785091;-1,301267203;-1,120547899;-2,603765276;-1,543880024
30.05.2018;1,269582804;3,11349609;1,376016196;1,372141372;0,724655583;1,940897974;1,545349705;1,451711491;0,768913909;0,841930714;1,95880339;1,380907893
29.05.2018;-1,156419839;-0,321302737;-1,06509493;0,25010421;-0,658529802;-3,369397888;-1,396674203;-1,053374326;-0,566591576;-1,487045192;-0,447002291;0,20004873
28.05.2018;0;0;0;0;0;0;0;0;0;0;0;0
25.05.2018;-0,235724551;-2,608278216;-0,167671655;0,450120381;-0,000818043;-0,423170758;0,528538383;-0,371579212;-0,590390879;0,324392819;0,207166853;0,666107274
24.05.2018;-0,202320281;-1,667890486;-0,334222517;-0,396204775;-0,121739983;-0,709569542;1,124726298;-0,476420516;0,593897194;0,220972958;-0,044772778;0,76485815
23.05.2018;0,324837398;-0,001748282;0,33534331;0,814631839;0,856179905;-0,598776876;-0,063879526;0,638725901;-0,42822186;0,519986724;-0,523327024;0,642787945
22.05.2018;-0,313573679;-1,278909216;-0,276257439;0,105224391;-0,260540807;0,593758038;-1,242919653;-0,304185051;0,14294466;-0,731610472;-0,283128851;0,078610172
21.05.2018;0,738673852;0,967151695;0,113331531;1,020462397;0,838734274;0,740676758;1,122497455;-0,427698913;1,492227979;0,328866512;-0,480662983;0,157467916
18.05.2018;-0,263222714;-0,805517623;0,272110262;0,095759962;-0,454586706;-0,911522414;0,058398522;0,206787293;0,076050885;-0,127823113;-1,62508832;-0,501370936
17.05.2018;-0,085584361;1,311687857;0,019812718;-0,508124702;-0,49175752;-0,079107158;0,303777466;-0,319164852;-0,556892403;-0,791104691;1,444560842;0,805496328
16.05.2018;0,4060558;0,369120439;0,532550582;-0,437394604;0,375766366;0,098446261;0,882268061;0,233267241;0,351869739;0,669586243;0,766709262;0,635778431
15.05.2018;-0,684216503;0,012305529;-1,294481638;-1,668566691;-0,959780622;-0,158119658;-0,351939089;-0,553429106;-0,807555434;-0,579968396;0,083407473;0,079535513
14.05.2018;0,088352177;0,631545429;0,648836676;-0,720238708;-0,017136003;-0,059793286;-0,491926143;-0,033128489;-0,361404705;-0,365134664;0,649205283;0,127418969
11.05.2018;0,170763146;-0,10426423;1,46998214;-0,486356422;-0,322905991;-0,076818027;0,985289463;1,691175232;2,095516569;-0,276434579;0,863674852;0,127581533
10.05.2018;0,9370633;0,81597748;1,277921077;0,961389363;1,283487659;0,780628374;1,179304391;0,941968612;1,908478184;0,634539098;0;-1,197510439
09.05.2018;0,968217611;2,034175604;0,611640553;0,728900922;1,374622104;1,497326203;0,818371959;0,976924662;-1,129349046;0,134652932;1,118785319;1,212024559
08.05.2018;-0,026565593;0,780448483;-0,781016283;-0,68255856;0,288112029;0,672394471;0,662710188;-0,717634024;-1,30157851;0,446338;0,4587419;-1,166364568
07.05.2018;0,345796007;0,183540122;-0,107794273;0,12425576;0,790126792;0,681400854;0,093346911;-0,188852593;-0,605560143;-0,229404224;-0,660780404;1,910128904
04.05.2018;1,281120115;0,44800059;0,754879295;1,078026061;1,971215095;1,243112485;1,389546139;0,476947536;0,74875208;1,8599177;1,129097298;0,177003017
03.05.2018;-0,22536964;-0,23359329;-0,871947385;-0,088884241;0,290065265;-0,852764823;-0,303086623;-0,41707807;-0,186838281;-0,153539998;-2,767041954;-1,002256737
02.05.2018;-0,720581588;0,395169332;-1,409294407;-0,328313096;-0,029343229;-1,193663053;-1,266162272;-1,713348727;-1,760707002;-2,340503954;-0,849716761;-0,444056776
01.05.2018;0,254904552;-0,554576172;0,028383109;0,68209245;1,464123715;0,085648402;-0,288533266;-1,191991668;-0,769023206;-0,112124508;-1,708608549;0,879929606
30.04.2018;-0,81875419;-0,040383274;-1,563567127;-0,381559691;-0,506190157;-0,963504285;-1,241277696;-1,403468736;-2,665791202;0,921304858;-1,293173124;-1,326071513
27.04.2018;0,111363585;-1,216703839;0,440684308;1,318646402;-0,320457151;0,150297327;1,40960221;0,271321631;1,750400855;-0,656868173;-0,429207576;0,683461814
26.04.2018;1,043418959;1,503717883;1,238465019;1,249329759;2,270143527;0,037043493;-0,899617244;0,731008594;-3,232479959;0,970725757;0;0,799743655
25.04.2018;0,183711891;0,814577032;0,453450025;-0,341989954;-0,11887231;-0,063151935;1,553389794;-0,179137838;0,808133472;-0,224810264;0,986075744;0,840121171
24.04.2018;-1,338056915;-1,073827967;-0,788590604;0,15520471;-1,987618683;-0,681287309;-1,797132946;-0,16243888;1,167007319;-0,880433599;2,379631684;0,962388027
23.04.2018;0,005617683;0,609440792;0,408541465;0,160814795;-0,397502403;-0,108024025;0,273800377;0,620769358;1,07964012;0,290690348;2,782212087;0,310885068
20.04.2018;-0,853653556;-0,510785286;-0,553920901;-0,881993518;-1,510550826;0,047553173;-0,988934993;-0,34386877;-0,655455508;-0,369136505;-0,25022748;-0,698666306
19.04.2018;-0,572612086;0,139834407;-0,809098463;-1,671803981;-1,133354696;1,525159648;-0,774044796;-0,489537968;-0,788229112;-0,820216511;-1,627972028;-0,436781299
18.04.2018;0,083136577;1,545130131;0,043641805;-0,21374205;-0,233880738;-0,369495824;2,202148848;-0,81519974;-0,444676955;0,330670754;1,447219069;-1,039248646
17.04.2018;1,066157799;0,399549803;0,822394267;1,331220285;2,009920873;-0,07428122;0,056137199;-0,454244193;0,098186817;0,996853812;0,244637879;2,023927808
16.04.2018;0,810902383;1,013737565;0,80472273;0,419075911;0,702624688;0,471936256;1,925387652;0,127868959;1,488075467;0,852641492;1,854319986;1,389655553
13.04.2018;-0,288664747;1,086040454;-0,077033473;0,517222992;-0,327335062;-1,553721151;0,06154727;0,008093627;-0,145936982;-0,571925059;0,553548537;-0,148817726
12.04.2018;0,82507314;-0,005745916;0,641461342;-1,149061775;1,285160885;1,824102801;1,904928602;0,623839463;-0,026526958;0,248619485;0,509516837;-0,016532569
11.04.2018;-0,552529857;1,041162696;-0,862295876;0,200697159;-0,509535342;-1,255839218;-0,29812111;-0,595835627;-1,489514601;0,420353607;0,087924971;-0,165052817
10.04.2018;1,672687474;3,319137024;1,735237096;-0,713162035;2,482831014;1,557845495;0,455793841;1,073544333;2,312679634;0,307503599;-0,344646299;1,287266648
09.04.2018;0,333657136;0,468059462;0,934104546;-0,068123461;0,778168256;0,505644142;-0,330523158;1,520160821;-1,169242965;0,117688195;-0,966099734;0,217804088
06.04.2018;-2,192020549;-1,841700517;-2,395399145;-0,944718401;-2,531435412;-2,438443896;-2,480617954;-2,122089242;-1,464557704;-1,859709912;-0,16748484;-0,978819886
05.04.2018;0,686280812;1,814896607;-0,063274453;0,057130986;0,397410254;0,690616762;0,505194657;-0,29023105;0,707964602;0,802328524;-1,119296442;-1,469806977
04.04.2018;1,156648626;-0,13833477;1,396507662;1,219640416;1,365916124;1,103524229;-0,175226156;1,177879489;1,28809508;1,246252274;2,075196736;2,976616308
03.04.2018;1,26148388;2,137810996;1,516467293;0,316422318;1,009629204;1,384546673;1,754004494;2,153438799;0,769436639;1,334729808;1,329001772;1,851613733
02.04.2018;-2,23373358;-1,994822292;-2,073921316;-1,265295496;-2,482437238;-2,126636505;-2,058635621;-2,397854035;-1,444114738;-1,347485633;-2,757036186;-2,668539326
30.03.2018;0;0;0;0;0;0;0;0;0;0;0;0
29.03.2018;1,37696737;2,154659888;0,556909526;-0,109227088;2,1739325;1,286194988;2,184856882;0,542691751;0,006594566;0,342738653;1,35646504;0,992907801
28.03.2018;-0,291661244;-1,987260635;0,493055332;1,767944103;-0,865946819;0,161866117;-0,153545303;0,944570793;1,64220122;-0,134344195;0,638621983;0,01685559
27.03.2018;-1,727633484;-0,876371821;-1,14787521;0,143122184;-3,471990271;-1,980004347;-1,623108274;-0,492260931;0,518798006;-0,658795127;-1,676363846;-0,999833129
26.03.2018;2,715724077;1,775759664;2,060190955;1,359338061;4,029757662;3,244771564;2,096518412;1,783912839;0,917930237;2,436412083;2,533963379;1,078079978
23.03.2018;-2,09669061;-0,596449513;-2,072676331;-1,555061885;-2,730715567;-2,988876069;-1,987822094;-2,158320721;-1,599090058;-2,032860165;-0,470311581;-0,751911166
22.03.2018;-2,516289137;-2,03521655;-2,887826195;-0,379386658;-2,689323663;-3,698035681;-2,911532604;-2,252809982;-1,405105878;-1,701424702;-0,252155046;-0,879424779
21.03.2018;-0,184398625;2,627580479;-0,406470685;-0,92404072;-0,596854777;-0,035625969;-0,547998017;-0,062672752;-0,843799058;-0,540445868;0,170347744;-0,215243667
20.03.2018;0,148179821;0,839632278;0,114064925;-0,062607607;0,020961372;0,205795884;0,425884956;0,259397103;-1,01010101;0,529051731;1,080631754;0,415650632
19.03.2018;-1,42041635;-1,693009057;-1,695103595;-0,950855253;-2,112589358;-0,853633146;-0,71798251;-1,81913093;-0,911074041;-1,08805626;-2,240538658;0,099855764
16.03.2018;0,17034721;1,010244447;0,070763539;0,524675325;-0,064796588;0,185644855;0,903159674;0,688062435;0,231511254;0,105433564;0,256052142;1,245489139
15.03.2018;-0,078196604;-0,422188106;-0,140318999;-0,098603975;0,078802206;0,087684503;0,45223054;0,358050543;-0,218172485;0,826162654;0,809574094;-0,834075972
14.03.2018;-0,572449382;-0,648242921;-0,585088767;0,098701299;-0,069724138;-1,200470287;-1,595212992;-0,880903718;-0,757816978;-0,327048223;-2,371134021;-1,351648352
13.03.2018;-0,636359063;-0,721273586;0,152777638;0,260416667;-1,205864;-1,093498174;0,478791464;0,55921996;-0,165299765;-0,218942251;0,080247621;0,297586245
12.03.2018;-0,127396764;-0,057748218;-0,444288788;0,486732611;0,299116468;-0,39826875;-0,514652541;-0,401466224;0,248565966;0,157586673;-0,371195249;-1,239540105
09.03.2018;1,737879568;1,944782785;1,459942942;0,711574953;2,034401539;2,480113281;2,735045139;1,202826401;-0,057328492;1,999438694;4,787265873;1,322102129
08.03.2018;0,446310694;-0,11760412;0,674591412;0,641875763;0,4557232;0,271444083;0,531538918;1,501246964;0,422183842;1,119701413;-12,3931848;0,58239503
07.03.2018;-0,048384968;-0,830467917;0,496127535;0,522583053;0,552907371;-0,173006774;-0,253814264;0,479887317;-0,031973398;0,326134785;-6,352791006;-1,216371706
06.03.2018;0,263879395;0,040232544;-0,124134393;0,390792291;0,242693987;0,389210906;0,870480471;-0,715493691;0,449640288;0,653929657;0,06877917;1,383179647
05.03.2018;1,10320483;1,067376896;0,853595447;1,36198383;0,941772839;1,368148651;0,862205007;0,72889879;1,025308241;0,223686386;2,34300367;0,637298748
02.03.2018;0,507157342;0,406230224;1,010628847;-0,35146534;0,970599563;0,302114804;-0,207587688;0,894067096;0,765055908;-0,976505266;-0,400620962;0,33514226
01.03.2018;-1,332434235;-0,163042371;-1,548545088;-0,559199914;-1,699549872;-1,850150351;-0,31823955;-1,574546992;-0,28038602;-1,609511211;1,252408478;-0,317305004
28.02.2018;-1,109580655;-2,286169471;-1,637552375;-0,102057259;-0,698465215;-1,28424481;-1,497090163;-1,564326315;-1,160092807;-0,188747916;-0,549644496;-0,334354974
27.02.2018;-1,27068643;-1,328329174;-1,006903047;-2,149689898;-0,94920472;-0,935285589;-2,366116769;-1,250671979;-1,840956538;-1,612218216;-2,08364193;-0,713732433
26.02.2018;1,175699778;0,656658557;1,211770909;0,438156575;1,577828028;1,506985614;2,053336321;1,204934953;1,822983767;0,363566462;1,569709127;1,005923773
23.02.2018;1,602834361;2,195136741;1,581153882;1,723767587;2,172083276;1,463845539;1,339919378;1,6195912;0,792104921;1,250740459;0,732508209;1,39248934
22.02.2018;0,097359449;1,080827068;-0,150164049;1,140560504;0,083379894;-0,780467446;0,330390202;-0,115319647;0,156067109;-0,296991276;-0,69231927;0,529756056
21.02.2018;-0,549652831;-1,657658382;-0,446433143;-1,807903578;-0,596412978;-0,062565172;0,854578097;-0,682357116;-1,643748001;0,409186794;-0,290130559;-0,560771486
20.02.2018;-0,584140369;-0,565411972;-1,069702894;-1,01879223;0,248408898;-0,230956493;-1,820463647;-1,607834423;-1,716117677;-0,074496093;-4,184240798;-1,866314619
19.02.2018;0;0;0;0;0;0;0;0;0;0;0;0
16.02.2018;0,037346221;-0,247130102;0,695655722;0,653525317;-0,190653694;-0,110155048;-0,173144329;1,048917402;0,524486572;-0,965802866;-0,348665043;1,060318798
15.02.2018;1,206908691;-0,422711306;1,156671757;0,922301464;1,900074051;0,619013761;0,97077719;1,869097801;1,370828262;0,249617589;1,375102891;1,74904617
14.02.2018;1,340247997;1,402640264;1,085788787;-0,634057971;1,950456972;2,319510421;1,276828513;0,770522572;-0,706017046;0,868105597;0,997603795;-0,119888675
13.02.2018;0,261295181;-0,446759491;0,05217845;0,546448087;0,267167755;0,44490296;0,564570998;-0,072389852;0,389502586;0,016958063;3,382204247;0,499160893
12.02.2018;1,391460365;1,651596611;0,965135024;0,252430313;1,792189426;1,377056324;1,796345417;0,827762387;0,830543394;1,462516561;-1,665423813;-0,343067885
09.02.2018;1,493607129;-0,353098746;1,45703718;2,39784414;2,526163169;1,920941594;-0,223489972;1,430181885;1,423534021;1,237621607;0,329193476;2,333167549
08.02.2018;-3,75364513;-2,976963969;-3,562813138;-3,137651822;-4,221264777;-4,508440071;-3,650710451;-3,083621421;-3,818615752;-3,529718194;-4,605795309;-2,447307961
07.02.2018;-0,500159546;-1,668860838;-0,079316845;-0,456039877;-1,372268413;0,167810183;-0,310694968;0,045679979;0,296062992;-0,238051332;-0,581835383;-2,028576222
06.02.2018;1,744093864;0,672422866;1,131332493;-0,153544766;2,817346405;1,695757366;2,229120046;0,660163563;0,633914422;1,324070221;2,105873261;3,756999043
05.02.2018;-4,097924428;-4,354715434;-4,552957085;-2,729566874;-4,030148142;-4,985529854;-3,69160178;-4,726590002;-4,248861912;-2,917192305;-2,966677602;-6,047018739
02.02.2018;-2,120851317;-4,130178361;-1,343901434;-1,02961415;-2,961673938;-2,23733847;-2,350273588;-1,333765572;-2,566680466;-1,91192527;-2,876780919;-1,307382948
01.02.2018;-0,06480606;1,100370404;0,033363426;-1,855927964;-0,029414731;0,995034958;-1,61632893;0,627572816;2,478787879;-0,070313258;-0,49370414;-1,399167131
31.01.2018;0,048894038;0,086803986;-1,445799445;2,083546114;0,732287531;0,109553468;0,020041151;-2,662695053;0,157824451;-0,543373417;-1,525423729;-0,679680708
30.01.2018;-1,089878151;-2,01995145;-2,125907486;-0,462562903;-1,019775432;-1,218461292;-0,985567065;-1,636028318;-0,006069803;-1,327707365;-1,627835549;-0,142056665
29.01.2018;-0,673194401;-1,547344917;-0,268093984;-1,170501356;-0,870518656;-0,458816254;-0,267831227;-0,491356855;-1,276366251;-0,534084365;1,491806199;-1,137826556
26.01.2018;1,184115523;0,610783488;2,169090699;0,302327925;1,642998261;0,812468577;1,06540436;1,71155033;0,949730809;-0,224331728;2,044896846;0,203270571
25.01.2018;0,060263468;-0,774977796;0,885437951;-0,171026157;-0,240046493;-0,188683033;-2,356617408;0,853208641;0,712806141;-0,155608997;2,649500886;0,406886987
24.01.2018;-0,056003071;-0,248419151;0,31625183;-0,320898516;-0,907239555;0,679021078;-1,709729847;-0,021249791;0,656159931;0,060551252;0,57705841;0,616065082
23.01.2018;0,217439648;-0,152639978;-0,517561151;1,47552661;0,640901798;0,042456836;-0,250201054;-1,571674012;-1,163706891;0,268085945;-1,076716016;-0,393360082
22.01.2018;0,806675444;2,100378989;0,654853244;0,970973542;0,866743485;0,827625571;0,167506329;0,628410782;2,351116625;0,429990022;-0,305371767;0,601503759
19.01.2018;0,438522818;-0,10261128;0,392491635;0,667149359;0,155288727;0,681389049;0,039654621;0,23205702;0,392352245;0,920642532;2,271329201;1,590662396
18.01.2018;-0,161637931;-0,796798764;0,016683677;-0,983203605;0,17255742;-0,143460262;-0,112441384;-0,321432326;0,237218303;0,032776663;1,362175644;0,032172013
17.01.2018;0,941500205;0,853157746;0,984113455;0,685743748;1,580147135;0,83488324;0,320459411;0,71553915;0,250328556;1,026506647;1,48461838;0,778136525
16.01.2018;-0,352446308;-1,23422258;0,455970929;0,481815356;-0,414466782;-0,327504171;-0,885529158;0,639425126;-0,42996012;-0,091985928;0,390930414;0,554234871
15.01.2018;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2018;0,674962783;0,963710816;0,753305114;-0,725196729;0,605567763;0,939767553;0,852072522;0,611166424;0,318809777;0,648891849;0,215475024;0,261498441
11.01.2018;0,7033618;2,024058201;0,391722471;-0,669255134;0,477204572;0,470003342;1,986278994;0,694069561;0,187887518;0,712404508;0,319331859;-0,212017016
10.01.2018;-0,111220555;-0,098943998;-0,126721043;-1,544187918;-0,310217239;0,848975121;0,210832329;0,035487255;-0,899950348;0,217218456;0,792275316;-0,048903077
09.01.2018;0,130290314;-0,317409081;1,097079876;-1,138736947;-0,258422499;0,712876329;0,140314987;0,758659287;-1,827930782;0,295962577;-0,712881023;-0,324961072
08.01.2018;0,166232251;0,582601324;-0,383871327;0,585204822;0,365194611;-0,12502119;0,709191759;-0,330043231;0,115903129;-0,021370507;2,375679485;0,2116718
05.01.2018;0,703379968;-0,01803394;0,903451307;0,275855151;1,176935229;0,299674821;0,712917642;0,506135925;0,085475304;0,128387665;1,26401631;1,001809012
04.01.2018;0,402866136;0,596857879;0,096160732;-1,720313501;0,477076517;0,937486592;0,191897655;0,51657744;0,589571946;0,206173664;-3,125462894;0,346553716
03.01.2018;0,639881891;1,526900337;0,974072926;0,10362183;1,085745358;0,534874693;0,402734851;0,530332835;-2,174827275;0,751123778;-1,588921283;0,214994487
